-4.607107574017918110e+07,-3.157524196107769608e+08,4.607107574017918110e+07,1.842843337148872614e+08,2.511205344504275322e+09,-1.842843337148872912e+08,-4.422823271057202667e+07,-2.183105876595129967e+09,4.422823271057201177e+07,-1.370989709648956060e+09,4.059441966896367073e+09,1.370989709648956060e+09,1.769127105726227462e+08,8.732412634135078430e+09,-1.769127105726227462e+08,-7.371364170957571268e+08,-1.004480887147349167e+10,7.371364170957571268e+08,1.842840735131486356e+08,1.263008105636888742e+09,-1.842840735131486356e+08,9.214215148035839200e+07,6.315048392215542793e+08,-9.214215148035837710e+07,-3.685686674297745228e+08,-5.022410689008549690e+09,3.685686674297745824e+08,-1.474274423685733974e+07,-3.108135953722489476e+08,1.474274423685733974e+07,5.897094619325882196e+07,2.501327696027218819e+09,-5.897094619325885177e+07,-1.382132272205375433e+08,-2.202861148953337669e+09,1.382132272205375433e+08,1.735872629511175394e+09,4.712492084200568199e+09,-1.735872629511175394e+09,5.528522205394459963e+08,8.811433625179916382e+09,-5.528522205394459963e+08,-2.358834910536678731e+08,-1.000529832675707626e+10,2.358834910536678731e+08,5.897090352420755476e+07,1.243252833278680563e+09,-5.897090352420756966e+07,2.948548847371468693e+07,6.216271907444982529e+08,-2.948548847371469438e+07,-1.179418923865176588e+08,-5.002655392054436684e+09,1.179418923865177184e+08
4.607103051345779896e+08,4.607107574017918110e+07,-7.746198798802323341e+08,-3.685686059214334488e+09,-1.842843626599889696e+08,6.193205713988364220e+09,3.224975754079755783e+09,-4.422823271057201177e+07,-5.415453000957798004e+09,-6.449951508159511566e+09,2.921499040557221413e+09,1.075306889196043015e+10,-1.289988695537867355e+10,1.769127105726227462e+08,2.166178503393346786e+10,1.474272588105188751e+10,7.371365329010865688e+08,-2.477279201195954895e+10,-1.842838925673212767e+09,-1.842840735131486356e+08,3.098475661027187824e+09,-9.214206102691562176e+08,-9.214215148035836220e+07,1.549239759760465622e+09,7.371372118428668022e+09,3.685687253199778795e+08,-1.238641142797672844e+10,4.607103051345779896e+08,-1.474274423685733974e+07,-7.733667453719491959e+08,-3.685686059214334488e+09,5.897103664670157433e+07,6.190699444971796989e+09,3.224975754079755783e+09,1.382132272205375433e+08,-5.420465532750179291e+09,-6.449951508159511566e+09,-3.109469029577152252e+09,1.091876817545552444e+10,-1.289988695537867355e+10,-5.528522205394459963e+08,2.168183513613887405e+10,1.474272588105188751e+10,-2.358838529453222454e+08,-2.476276694837478638e+10,-1.842838925673212767e+09,5.897090352420756966e+07,3.093463129234806538e+09,-9.214206102691562176e+08,2.948548847371467203e+07,1.546733490743899345e+09,7.371372118428668022e+09,-1.179420732934030890e+08,-1.238139888994359398e+10
6.193205713988364220e+09,1.842843337148872614e+08,-3.685686059214333534e+09,-1.237388008922456551e+10,2.373640315702453379e-08,7.371372118428670883e+09,6.193205713988364220e+09,-1.842843337148872912e+08,-3.685686059214334011e+09,-1.242533003140907288e+10,4.145958767611211777e+09,7.371372118428668976e+09,-2.477279201195954895e+10,7.371364170957570076e+08,1.474272588105188751e+10,4.949545873131490326e+10,-4.747280631404906758e-08,-2.948545176210377502e+10,-2.477279201195954895e+10,-7.371364170957570076e+08,1.474272588105188751e+10,-1.238641142797673035e+10,-3.685686674297745824e+08,7.371372118428668022e+09,2.474776017844913101e+10,1.222784405058839454e-08,-1.474274423685733986e+10,6.190699444971796989e+09,-5.897094619325882196e+07,-3.685686059214333534e+09,-1.239393022869575691e+10,-2.373640315702453379e-08,7.371372118428670883e+09,6.190699444971796989e+09,5.897094619325885177e+07,-3.685686059214334011e+09,-1.234248028651124573e+10,-3.895331992567955017e+09,7.371372118428668976e+09,-2.476276694837478638e+10,-2.358834910536677539e+08,1.474272588105188751e+10,4.957565918935379791e+10,4.747280631404906758e-08,-2.948545176210377502e+10,-2.476276694837478638e+10,2.358834910536677539e+08,1.474272588105188751e+10,-1.238139888994359589e+10,1.179418923865177035e+08,7.371372118428668022e+09,2.478786045739151382e+10,1.222784405058839454e-08,-1.474274423685733986e+10
1.842843626599889398e+08,2.511205344504275322e+09,-1.842843626599889696e+08,1.222784405058839454e-08,-4.973022471573554993e+09,1.798212360380646499e-08,-1.842843626599889696e+08,2.511205344504274845e+09,1.842843626599889696e+08,2.314496958746778488e+09,-5.175795773124269485e+09,-2.314496958746778011e+09,7.371365329010865688e+08,-1.004480887147348976e+10,-7.371365329010865688e+08,-2.445568810117678908e-08,1.989206511915392685e+10,0.000000000000000000e+00,-7.371365329010865688e+08,-1.004480887147348976e+10,7.371365329010865688e+08,-3.685687253199779391e+08,-5.022410689008550644e+09,3.685687253199778795e+08,2.373640315702453379e-08,9.946044943147109985e+09,-2.373640315702453379e-08,5.897103664670158923e+07,2.501327696027218819e+09,-5.897103664670157433e+07,-1.222784405058839454e-08,-5.052043609489433289e+09,5.754279553218069625e-09,-5.897103664670157433e+07,2.501327696027218342e+09,5.897103664670157433e+07,-1.827986160133397579e+09,-4.849270307938718796e+09,1.827986160133397102e+09,2.358838529453223050e+08,-1.000529832675707436e+10,-2.358838529453223050e+08,2.445568810117678908e-08,2.020814927730720901e+10,0.000000000000000000e+00,-2.358838529453223050e+08,-1.000529832675707436e+10,2.358838529453223050e+08,-1.179420732934031487e+08,-5.002655392054437637e+09,1.179420732934031188e+08,2.373640315702453379e-08,1.010408721897886658e+10,-2.373640315702453379e-08
-3.685686059214333534e+09,-1.842843337148872912e+08,6.193205713988364220e+09,7.371372118428670883e+09,1.798212360380646499e-08,-1.237388008922456741e+10,-3.685686059214334488e+09,1.842843337148872912e+08,6.193205713988364220e+09,7.371372118428668976e+09,-4.145958767611210823e+09,-1.242533003140907669e+10,1.474272588105188751e+10,-7.371364170957570076e+08,-2.477279201195954895e+10,-2.948545176210377502e+10,0.000000000000000000e+00,4.949545873131490326e+10,1.474272588105188751e+10,7.371364170957570076e+08,-2.477279201195954895e+10,7.371372118428668976e+09,3.685686674297745228e+08,-1.238641142797672653e+10,-1.474274423685733795e+10,-1.222784405058839454e-08,2.474776017844913101e+10,-3.685686059214333534e+09,5.897094619325885177e+07,6.190699444971796989e+09,7.371372118428670883e+09,-5.754279553218069625e-09,-1.239393022869575882e+10,-3.685686059214334488e+09,-5.897094619325885177e+07,6.190699444971796989e+09,7.371372118428668976e+09,3.895331992567954063e+09,-1.234248028651124954e+10,1.474272588105188751e+10,2.358834910536677539e+08,-2.476276694837478638e+10,-2.948545176210377502e+10,0.000000000000000000e+00,4.957565918935379791e+10,1.474272588105188751e+10,-2.358834910536677539e+08,-2.476276694837478638e+10,7.371372118428668976e+09,-1.179418923865176588e+08,-1.238139888994359207e+10,-1.474274423685733795e+10,-1.222784405058839454e-08,2.478786045739151382e+10
-5.415453000957799911e+09,-4.422823271057202667e+07,3.224975754079755783e+09,6.193205713988364220e+09,-1.842843626599889696e+08,-3.685686059214335442e+09,-7.746198798802324533e+08,4.607107574017918110e+07,4.607103051345779300e+08,1.568699061476639032e+09,-1.036489676525717497e+09,-9.214206102691564560e+08,3.098475661027187824e+09,-1.842840735131486356e+08,-1.842838925673212767e+09,-2.477279201195955658e+10,7.371365329010865688e+08,1.474272588105188942e+10,2.166178503393346786e+10,1.769127105726227462e+08,-1.289988695537867355e+10,1.083090600191559601e+10,8.845646542114403844e+07,-6.449951508159511566e+09,-1.238641142797672844e+10,3.685687253199778795e+08,7.371372118428668022e+09,-5.420465532750181198e+09,1.382132272205375433e+08,3.224975754079755783e+09,6.190699444971796989e+09,5.897103664670157433e+07,-3.685686059214335442e+09,-7.733667453719493151e+08,-1.474274423685733974e+07,4.607103051345779300e+08,1.527274189027725935e+09,9.738330135190737247e+08,-9.214206102691564560e+08,3.093463129234806538e+09,5.897090352420756966e+07,-1.842838925673212767e+09,-2.476276694837479401e+10,-2.358838529453222454e+08,1.474272588105188942e+10,2.168183513613887405e+10,-5.528522205394459963e+08,-1.289988695537867355e+10,1.084093106550035858e+10,-2.764264544410750866e+08,-6.449951508159511566e+09,-1.238139888994359398e+10,-1.179420732934031188e+08,7.371372118428668022e+09
4.422823271057202667e+07,-2.183105876595129967e+09,-4.422823271057202667e+07,-1.842843337148872912e+08,2.511205344504275322e+09,1.842843337148872614e+08,4.607107574017918110e+07,-3.157524196107769608e+08,-4.607107574017918110e+07,-5.786242098370584249e+08,7.081973812794139385e+08,5.786242098370585442e+08,-1.842840735131486356e+08,1.263008105636888742e+09,1.842840735131486356e+08,7.371364170957571268e+08,-1.004480887147349167e+10,-7.371364170957571268e+08,-1.769127105726227462e+08,8.732412634135078430e+09,1.769127105726227462e+08,-8.845646542114408314e+07,4.366211753190259933e+09,8.845646542114403844e+07,3.685686674297745228e+08,-5.022410689008549690e+09,-3.685686674297745824e+08,1.382132272205375433e+08,-2.202861148953337669e+09,-1.382132272205375433e+08,-5.897094619325885177e+07,2.501327696027218819e+09,5.897094619325882196e+07,1.474274423685733974e+07,-3.108135953722489476e+08,-1.474274423685733974e+07,4.569965698829853535e+08,5.449346486866388321e+08,-4.569965698829854727e+08,-5.897090352420756966e+07,1.243252833278680563e+09,5.897090352420753986e+07,2.358834910536678731e+08,-1.000529832675707626e+10,-2.358834910536678731e+08,-5.528522205394459963e+08,8.811433625179916382e+09,5.528522205394459963e+08,-2.764264544410751462e+08,4.405722297906675339e+09,2.764264544410750866e+08,1.179418923865176588e+08,-5.002655392054436684e+09,-1.179418923865177184e+08
3.224975754079755783e+09,4.422823271057202667e+07,-5.415453000957798958e+09,-3.685686059214335442e+09,1.842843626599889398e+08,6.193205713988364220e+09,4.607103051345779300e+08,-4.607107574017918110e+07,-7.746198798802324533e+08,-9.214206102691564560e+08,1.036489676525717735e+09,1.568699061476639509e+09,-1.842838925673212528e+09,1.842840735131486356e+08,3.098475661027187347e+09,1.474272588105188942e+10,-7.371365329010865688e+08,-2.477279201195955658e+10,-1.289988695537867355e+10,-1.769127105726227462e+08,2.166178503393346786e+10,-6.449951508159511566e+09,-8.845646542114408314e+07,1.083090600191559601e+10,7.371372118428668976e+09,-3.685687253199778795e+08,-1.238641142797672844e+10,3.224975754079755783e+09,-1.382132272205375433e+08,-5.420465532750180244e+09,-3.685686059214335442e+09,-5.897103664670158923e+07,6.190699444971796989e+09,4.607103051345779300e+08,1.474274423685733974e+07,-7.733667453719493151e+08,-9.214206102691564560e+08,-9.738330135190739632e+08,1.527274189027726412e+09,-1.842838925673212528e+09,-5.897090352420761436e+07,3.093463129234806061e+09,1.474272588105188942e+10,2.358838529453222454e+08,-2.476276694837479401e+10,-1.289988695537867355e+10,5.528522205394459963e+08,2.168183513613887405e+10,-6.449951508159511566e+09,2.764264544410751462e+08,1.084093106550035858e+10,7.371372118428668976e+09,1.179420732934030890e+08,-1.238139888994359398e+10
1.083090600191559410e+10,8.845646542114402354e+07,-6.449951508159509659e+09,-1.238641142797672462e+10,3.685687253199778795e+08,7.371372118428666115e+09,1.549239759760464191e+09,-9.214215148035836220e+07,-9.214206102691555023e+08,1.254958457121472549e+10,-8.291912176500784874e+09,-7.371360229794975281e+09,1.549239759760465384e+09,-9.214215148035836220e+07,-9.214206102691562176e+08,-1.238641142797673035e+10,3.685687253199779391e+08,7.371372118428670883e+09,1.083090600191559601e+10,8.845646542114408314e+07,-6.449951508159512520e+09,8.664719330077474976e+10,7.076512765417842865e+08,-5.159957948202036285e+10,-9.909122885532095337e+10,2.948547940502783775e+09,5.897093971181533813e+10,1.084093106550035667e+10,-2.764264544410750866e+08,-6.449951508159509659e+09,-1.238139888994359016e+10,-1.179420732934031188e+08,7.371372118428666115e+09,1.546733490743897915e+09,2.948548847371467203e+07,-9.214206102691555023e+08,1.221818580089638519e+10,7.790659188950354576e+09,-7.371360229794975281e+09,1.546733490743899107e+09,2.948548847371467203e+07,-9.214206102691562176e+08,-1.238139888994359589e+10,-1.179420732934031337e+08,7.371372118428670883e+09,1.084093106550035858e+10,-2.764264544410751462e+08,-6.449951508159512520e+09,8.672739375881362915e+10,-2.211410239193075657e+09,-5.159957948202036285e+10,-9.905112857637857056e+10,-9.435359903010618687e+08,5.897093971181533813e+10
-8.845646542114403844e+07,4.366211753190258980e+09,8.845646542114402354e+07,3.685686674297745228e+08,-5.022410689008548737e+09,-3.685686674297745824e+08,-9.214215148035836220e+07,6.315048392215535641e+08,9.214215148035834730e+07,-4.628990755844738960e+09,5.665575474240838051e+09,4.628990755844738960e+09,-9.214215148035837710e+07,6.315048392215542793e+08,9.214215148035839200e+07,3.685686674297746420e+08,-5.022410689008550644e+09,-3.685686674297745228e+08,-8.845646542114403844e+07,4.366211753190259933e+09,8.845646542114408314e+07,-7.076512765417842865e+08,3.492967196869718933e+10,7.076512765417841673e+08,2.948547477515139103e+09,-4.017926014195030212e+10,-2.948547477515139103e+09,-2.764264544410750866e+08,4.405722297906674385e+09,2.764264544410750866e+08,1.179418923865176588e+08,-5.002655392054435730e+09,-1.179418923865177184e+08,-2.948548847371468693e+07,6.216271907444975376e+08,2.948548847371467948e+07,3.655970250599785805e+09,4.359474438280325890e+09,-3.655970250599785805e+09,-2.948548847371469438e+07,6.216271907444982529e+08,2.948548847371468693e+07,1.179418923865177631e+08,-5.002655392054437637e+09,-1.179418923865176588e+08,-2.764264544410750866e+08,4.405722297906675339e+09,2.764264544410751462e+08,-2.211410239193075657e+09,3.524575612685047913e+10,2.211410239193075180e+09,9.435345434646738768e+08,-4.002121786611854553e+10,-9.435345434646739960e+08
-6.449951508159509659e+09,-8.845646542114402354e+07,1.083090600191559410e+10,7.371372118428665161e+09,-3.685687253199778795e+08,-1.238641142797672653e+10,-9.214206102691555023e+08,9.214215148035834730e+07,1.549239759760463715e+09,-7.371360229794973373e+09,8.291912176500784874e+09,1.254958457121472549e+10,-9.214206102691562176e+08,9.214215148035839200e+07,1.549239759760465145e+09,7.371372118428670883e+09,-3.685687253199778795e+08,-1.238641142797672844e+10,-6.449951508159512520e+09,-8.845646542114400864e+07,1.083090600191559601e+10,-5.159957948202036285e+10,-7.076512765417841673e+08,8.664719330077473450e+10,5.897093971181533813e+10,-2.948547940502782822e+09,-9.909122885532093811e+10,-6.449951508159509659e+09,2.764264544410750866e+08,1.084093106550035667e+10,7.371372118428665161e+09,1.179420732934030890e+08,-1.238139888994359207e+10,-9.214206102691555023e+08,-2.948548847371467948e+07,1.546733490743897438e+09,-7.371360229794973373e+09,-7.790659188950354576e+09,1.221818580089638519e+10,-9.214206102691562176e+08,-2.948548847371468693e+07,1.546733490743898869e+09,7.371372118428670883e+09,1.179420732934031188e+08,-1.238139888994359398e+10,-6.449951508159512520e+09,2.764264544410750866e+08,1.084093106550035858e+10,-5.159957948202036285e+10,2.211410239193075180e+09,8.672739375881361389e+10,5.897093971181533813e+10,9.435359903010613918e+08,-9.905112857637855530e+10
-1.238641142797672653e+10,-3.685686674297745228e+08,7.371372118428667068e+09,2.474776017844913101e+10,2.373640315702453379e-08,-1.474274423685733414e+10,-1.238641142797672653e+10,3.685686674297745824e+08,7.371372118428665161e+09,-9.940257748616809082e+10,3.316764919792751312e+10,5.897093971181533051e+10,-1.238641142797672844e+10,3.685686674297745824e+08,7.371372118428668976e+09,2.474776017844913101e+10,1.222784405058839454e-08,-1.474274423685734177e+10,-1.238641142797672844e+10,-3.685686674297745824e+08,7.371372118428670883e+09,-9.909122885532095337e+10,-2.948547477515139580e+09,5.897093971181533813e+10,1.979819564172368469e+11,0.000000000000000000e+00,-1.179418794236306610e+11,-1.238139888994359207e+10,1.179418923865176588e+08,7.371372118428667068e+09,2.478786045739151382e+10,-2.373640315702453379e-08,-1.474274423685733414e+10,-1.238139888994359207e+10,-1.179418923865177184e+08,7.371372118428665161e+09,-9.873977994553140259e+10,-3.116263626387704468e+10,5.897093971181533051e+10,-1.238139888994359398e+10,-1.179418923865177184e+08,7.371372118428668976e+09,2.478786045739151382e+10,1.222784405058839454e-08,-1.474274423685734177e+10,-1.238139888994359398e+10,1.179418923865177184e+08,7.371372118428670883e+09,-9.905112857637857056e+10,9.435345434646743536e+08,5.897093971181533813e+10,1.983027584461621399e+11,0.000000000000000000e+00,-1.179418794236306610e+11
-3.685687253199778795e+08,-5.022410689008549690e+09,3.685687253199778795e+08,1.222784405058839454e-08,9.946044943147108078e+09,-1.222784405058839454e-08,3.685687253199778795e+08,-5.022410689008548737e+09,-3.685687253199778795e+08,1.851596397829096985e+10,-4.140634003999493408e+10,-1.851596397829097366e+10,3.685687253199778795e+08,-5.022410689008550644e+09,-3.685687253199778795e+08,2.373640315702453379e-08,9.946044943147109985e+09,1.222784405058839454e-08,-3.685687253199778795e+08,-5.022410689008550644e+09,3.685687253199779391e+08,-2.948547940502783775e+09,-4.017926014195030212e+10,2.948547940502782822e+09,0.000000000000000000e+00,7.956830930401013184e+10,0.000000000000000000e+00,-1.179420732934031188e+08,-5.002655392054436684e+09,1.179420732934030890e+08,-1.222784405058839454e-08,1.010408721897886467e+10,1.222784405058839454e-08,1.179420732934030890e+08,-5.002655392054435730e+09,-1.179420732934031188e+08,-1.462388004748712730e+10,-3.879413796807391357e+10,1.462388004748712730e+10,1.179420732934030890e+08,-5.002655392054437637e+09,-1.179420732934030890e+08,2.373640315702453379e-08,1.010408721897886658e+10,-1.222784405058839454e-08,-1.179420732934030890e+08,-5.002655392054437637e+09,1.179420732934031487e+08,-9.435359903010616302e+08,-4.002121786611854553e+10,9.435359903010613918e+08,0.000000000000000000e+00,8.083264671212756348e+10,0.000000000000000000e+00
7.371372118428667068e+09,3.685686674297745824e+08,-1.238641142797672844e+10,-1.474274423685733414e+10,-2.373640315702453379e-08,2.474776017844913101e+10,7.371372118428667068e+09,-3.685686674297745228e+08,-1.238641142797672462e+10,5.897093971181533051e+10,-3.316764919792751312e+10,-9.940257748616809082e+10,7.371372118428669930e+09,-3.685686674297745824e+08,-1.238641142797672844e+10,-1.474274423685734177e+10,2.373640315702453379e-08,2.474776017844913483e+10,7.371372118428670883e+09,3.685686674297745824e+08,-1.238641142797673035e+10,5.897093971181533813e+10,2.948547477515139103e+09,-9.909122885532093811e+10,-1.179418794236306610e+11,0.000000000000000000e+00,1.979819564172368469e+11,7.371372118428667068e+09,-1.179418923865177184e+08,-1.238139888994359398e+10,-1.474274423685733414e+10,2.373640315702453379e-08,2.478786045739151382e+10,7.371372118428667068e+09,1.179418923865176588e+08,-1.238139888994359016e+10,5.897093971181533051e+10,3.116263626387704468e+10,-9.873977994553140259e+10,7.371372118428669930e+09,1.179418923865177184e+08,-1.238139888994359398e+10,-1.474274423685734177e+10,-2.373640315702453379e-08,2.478786045739151764e+10,7.371372118428670883e+09,-1.179418923865177035e+08,-1.238139888994359589e+10,5.897093971181533813e+10,-9.435345434646739960e+08,-9.905112857637855530e+10,-1.179418794236306610e+11,0.000000000000000000e+00,1.983027584461621399e+11
